experimento,hilo,tiempo_obtener_logger_ns,timestamp_ns,mensaje,tiempo_escritura_ns,tiempo_total_registro_ns
56,4,448500,1291251766388700,10,995100,
56,3,472500,1291251767025200,9,1183100,
56,4,448500,1291251767458600,11,1053800,
56,3,472500,1291251767991100,10,963000,
56,3,472500,1291251768499200,11,496800,
56,4,448500,1291251768932800,12,1471200,
56,3,472500,1291251769330200,12,793000,
56,4,448500,1291251769803900,13,868300,
56,4,448500,1291251770266200,14,459200,
56,3,472500,1291251770675300,13,1342100,
56,3,472500,1291251770993000,14,315200,
56,1,519800,,,TOTAL,,50130400
56,2,536100,,,TOTAL,,51691100
56,3,472500,,,TOTAL,,58487000
56,4,448500,,,TOTAL,,57752000
57,4,499700,1291251945959300,0,26177200,
57,2,224600,1291251946592300,0,26938000,
57,1,453300,1291251947258400,0,27647000,
57,3,366100,1291251947899300,0,28162800,
57,1,453300,1291251948534900,1,1268700,
57,4,499700,1291251949217400,1,2418800,
57,2,224600,1291251949917900,1,3116400,
57,2,224600,1291251950580400,2,657900,
57,2,224600,1291251951181100,3,595500,
57,2,224600,1291251951771600,4,585600,
57,4,499700,1291251952357900,2,3135100,
57,1,453300,1291251952987800,2,4448400,
57,1,453300,1291251953528700,3,536400,
57,3,366100,1291251954112100,1,6204400,
57,3,366100,1291251954703200,2,586500,
57,3,366100,1291251955269800,3,561600,
57,1,453300,1291251955873300,4,2340400,
57,4,499700,1291251956506300,3,4143900,
57,4,499700,1291251956964000,4,452700,
57,2,224600,1291251957503500,5,5727200,
57,4,499700,1291251958122000,5,1153300,
57,4,499700,1291251958761500,6,633800,
57,4,499700,1291251959405700,7,638400,
57,1,453300,1291251959980700,5,4102500,
57,3,366100,1291251960624900,4,5350500,
57,1,453300,1291251961186800,6,1201400,
57,4,499700,1291251961910000,8,2498800,
57,2,224600,1291251962622600,6,5114000,
57,4,499700,1291251963372600,9,1455100,
57,1,453300,1291251963916700,7,2725500,
57,3,366100,1291251964459800,5,3829800,
57,1,453300,1291251965148200,8,1227500,
57,4,499700,1291251965577500,10,2199700,
57,2,224600,1291251966269300,7,3642000,
57,4,499700,1291251966919500,11,1315500,
57,1,453300,1291251967391400,9,2238600,
57,3,366100,1291251967935000,6,3471200,
57,1,453300,1291251968499100,10,1102900,
57,4,499700,1291251969091700,12,2168100,
57,2,224600,1291251969506200,8,3233000,
57,2,224600,1291251970136100,9,627100,
57,4,499700,1291251970577600,13,1481000,
57,1,453300,1291251971207300,11,2689400,
57,3,366100,1291251971621600,7,3682400,
57,1,453300,1291251972088500,12,876400,
57,1,453300,1291251972653200,13,561400,
57,4,499700,1291251973112000,14,2531500,
57,2,224600,1291251973701000,10,3560800,
57,1,453300,1291251974251000,14,1593800,
57,3,366100,1291251974927200,8,3302000,
57,3,366100,1291251975460600,9,528700,
57,3,366100,1291251976011900,10,546900,
57,2,224600,1291251976644400,11,2927300,
57,2,224600,1291251977328000,12,679500,
57,3,366100,1291251977837300,11,1808300,
57,2,224600,1291251978291500,13,901800,
57,3,366100,1291251978790200,12,948700,
57,2,224600,1291251979301400,14,1006900,
57,3,366100,1291251979904600,13,1110600,
57,3,366100,1291251980397800,14,489200,
57,1,453300,,,TOTAL,,54644400
57,2,224600,,,TOTAL,,59650300
57,3,366100,,,TOTAL,,60664900
57,4,499700,,,TOTAL,,53333600
58,4,356100,1291252145590800,0,25891500,
58,1,358000,1291252146153100,0,26527500,
58,4,356100,1291252146714100,1,580400,
58,2,150800,1291252147265700,0,27606700,
58,2,150800,1291252147701000,1,427100,
58,3,264800,1291252148250700,0,28582100,
58,3,264800,1291252148799100,1,542400,
58,2,150800,1291252149369200,2,1665400,
58,4,356100,1291252149843900,2,3126300,
58,1,358000,1291252150326800,1,4167400,
58,1,358000,1291252150828600,2,498700,
58,4,356100,1291252151348100,3,1499900,
58,2,150800,1291252151958700,3,2585300,
58,3,264800,1291252152691700,2,3889700,
58,3,264800,1291252153455200,3,756900,
58,2,150800,1291252154272800,4,2308400,
58,4,356100,1291252154939300,4,3586700,
58,1,358000,1291252155528900,3,4696000,
58,4,356100,1291252156080400,5,1135900,
58,2,150800,1291252156689600,5,2410300,
58,3,264800,1291252157166700,4,3705800,
58,2,150800,1291252157594200,6,900200,
58,4,356100,1291252157944000,6,1859000,
58,1,358000,1291252158372000,4,2838400,
58,4,356100,1291252158828300,7,880600,
58,2,150800,1291252159239700,7,1641300,
58,3,264800,1291252159606700,5,2436200,
58,2,150800,1291252160144800,8,901900,
58,4,356100,1291252160606500,8,1773300,
58,1,358000,1291252161167800,5,2792300,
58,4,356100,1291252161643500,9,1033200,
58,2,150800,1291252162114600,9,1962800,
58,3,264800,1291252162447200,6,2836600,
58,2,150800,1291252163027300,10,909200,
58,4,356100,1291252163419900,10,1772600,
58,1,358000,1291252164005500,6,2833000,
58,4,356100,1291252164511700,11,1077400,
58,4,356100,1291252165088900,12,573000,
58,2,150800,1291252165724600,11,2636900,
58,2,150800,1291252166326800,12,597000,
58,3,264800,1291252166851300,7,4401000,
58,2,150800,1291252167261200,13,929800,
58,4,356100,1291252167674800,13,2581400,
58,1,358000,1291252168260500,7,4251000,
58,4,356100,1291252168803000,14,1124000,
58,2,150800,1291252169379300,14,2112900,
58,3,264800,1291252170072400,8,3217200,
58,1,358000,1291252170803700,8,2538400,
58,3,264800,1291252171262200,9,1184600,
58,1,358000,1291252171843900,9,1036100,
58,3,264800,1291252172362400,10,1096800,
58,1,358000,1291252172807000,10,958800,
58,3,264800,1291252173216400,11,837600,
58,1,358000,1291252173759000,11,942200,
58,3,264800,1291252174379100,12,1159800,
58,1,358000,1291252174914400,12,1107800,
58,3,264800,1291252175319800,13,936300,
58,1,358000,1291252175893300,13,974600,
58,3,264800,1291252176357700,14,1034800,
58,1,358000,1291252176853200,14,955400,
58,1,358000,,,TOTAL,,57230900
58,2,150800,,,TOTAL,,49724800
58,3,264800,,,TOTAL,,56692800
58,4,356100,,,TOTAL,,49108900
59,3,264000,1291252340201700,0,24598100,
59,1,377400,1291252340935900,0,25406700,
59,4,412000,1291252341692400,0,26041300,
59,2,192600,1291252342187100,0,26623800,
59,4,412000,1291252342748100,1,1046800,
59,3,264000,1291252343261500,1,2156300,
59,1,377400,1291252343761600,1,2654400,
59,1,377400,1291252344310900,2,545300,
59,1,377400,1291252344742000,3,426800,
59,1,377400,1291252345203300,4,456800,
59,3,264000,1291252345674900,2,2409800,
59,4,412000,1291252346099400,2,3347700,
59,2,192600,1291252346612100,1,4417600,
59,4,412000,1291252347039300,3,936400,
59,3,264000,1291252347516400,3,1837300,
59,1,377400,1291252347929700,5,2722100,
59,3,264000,1291252348494900,4,974500,
59,4,412000,1291252348999800,4,1957400,
59,2,192600,1291252349507800,2,2891900,
59,4,412000,1291252349941100,5,937000,
59,3,264000,1291252350401800,5,1902100,
59,1,377400,1291252350809600,6,2876000,
59,3,264000,1291252351316700,6,911000,
59,4,412000,1291252351772900,6,1828100,
59,2,192600,1291252352499900,3,2988300,
59,4,412000,1291252353051400,7,1274400,
59,4,412000,1291252353586500,8,530300,
59,4,412000,1291252354213100,9,621000,
59,4,412000,1291252354843000,10,624500,
59,3,264000,1291252355491100,7,4170500,
59,3,264000,1291252356297600,8,801000,
59,1,377400,1291252356674500,7,5860800,
59,1,377400,1291252357267300,8,587900,
59,3,264000,1291252357897300,9,1593700,
59,4,412000,1291252358816900,11,3943500,
59,2,192600,1291252359569300,4,7063800,
59,2,192600,1291252360257100,5,680400,
59,4,412000,1291252360785500,12,1961600,
59,3,264000,1291252361246500,10,3342800,
59,1,377400,1291252361752000,9,4479000,
59,3,264000,1291252362317800,11,1040500,
59,4,412000,1291252362746000,13,1955700,
59,2,192600,1291252363353800,6,3091500,
59,4,412000,1291252363895800,14,1146500,
59,3,264000,1291252364532600,12,2210500,
59,1,377400,1291252365044400,10,3288100,
59,3,264000,1291252365722000,13,1185300,
59,2,192600,1291252366365400,7,3007900,
59,3,264000,1291252366953300,14,1225600,
59,1,377400,1291252367675200,11,2614600,
59,2,192600,1291252368088000,8,1717400,
59,1,377400,1291252368661700,12,981900,
59,2,192600,1291252369207500,9,1116100,
59,1,377400,1291252369814300,13,1148300,
59,2,192600,1291252370419400,10,1206600,
59,1,377400,1291252370966900,14,1102400,
59,2,192600,1291252371515600,11,1079500,
59,2,192600,1291252372051000,12,530300,
59,2,192600,1291252372459300,13,405100,
59,2,192600,1291252373020100,14,557800,
59,1,377400,,,TOTAL,,55442200
59,2,192600,,,TOTAL,,57461400
59,3,264000,,,TOTAL,,51355500
59,4,412000,,,TOTAL,,48249500
60,4,130800,1291252563736400,0,30772200,
60,1,558900,1291252564285200,0,31356300,
60,3,285300,1291252565028400,0,32051800,
60,2,460400,1291252565738600,0,32748500,
60,3,285300,1291252566439500,1,1402100,
60,4,130800,1291252567245700,1,2866500,
60,1,558900,1291252568020200,1,3641900,
60,4,130800,1291252568533100,2,1281500,
60,3,285300,1291252569239300,2,2794500,
60,2,460400,1291252569831000,1,4083400,
60,3,285300,1291252570323300,3,1076800,
60,4,130800,1291252570864800,3,2326700,
60,1,558900,1291252571443200,2,3417000,
60,4,130800,1291252571896200,4,1026300,
60,3,285300,1291252572316700,4,1988900,
60,3,285300,1291252572702200,5,381900,
60,3,285300,1291252573134500,6,429600,
60,2,460400,1291252573697900,2,3860600,
60,3,285300,1291252574086300,7,948600,
60,4,130800,1291252574465300,5,2565200,
60,1,558900,1291252574855900,3,3408200,
60,4,130800,1291252575207100,6,739300,
60,3,285300,1291252575732900,8,1643800,
60,3,285300,1291252576217800,9,481600,
60,3,285300,1291252576697100,10,476400,
60,2,460400,1291252577070800,3,3369700,
60,3,285300,1291252577472200,11,758800,
60,4,130800,1291252578141900,7,2932200,
60,1,558900,1291252578544500,4,3685400,
60,4,130800,1291252579047400,8,902600,
60,4,130800,1291252579479400,9,429300,
60,4,130800,1291252579939700,10,457700,
60,3,285300,1291252580306600,12,2830800,
60,3,285300,1291252580831800,13,522700,
60,3,285300,1291252581243800,14,408800,
60,2,460400,1291252581730700,4,4656700,
60,4,130800,1291252582117800,11,2169600,
60,1,558900,1291252582597900,5,4050500,
60,4,130800,1291252582994700,12,874500,
60,2,460400,1291252583484400,5,1750800,
60,2,460400,1291252583940600,6,453400,
60,2,460400,1291252584370500,7,427200,
60,2,460400,1291252584826400,8,453200,
60,4,130800,1291252585248400,13,2250600,
60,1,558900,1291252585637800,6,3037400,
60,4,130800,1291252586020700,14,769600,
60,2,460400,1291252586462000,9,1632800,
60,1,558900,1291252586821700,7,1181000,
60,2,460400,1291252587169600,10,704300,
60,1,558900,1291252587514700,8,690000,
60,2,460400,1291252587924800,11,746800,
60,1,558900,1291252588304000,9,786800,
60,2,460400,1291252588695900,12,768300,
60,1,558900,1291252589065700,10,759000,
60,2,460400,1291252589547500,13,849200,
60,1,558900,1291252589890800,11,782600,
60,2,460400,1291252590252900,14,701800,
60,1,558900,1291252590616000,12,722500,
60,1,558900,1291252590944000,13,325500,
60,1,558900,1291252591285700,14,339500,
60,1,558900,,,TOTAL,,58363400
60,2,460400,,,TOTAL,,57265700
60,3,285300,,,TOTAL,,48269900
60,4,130800,,,TOTAL,,53059500
61,2,508300,1291252764618800,0,27453300,
61,4,110900,1291252765209800,0,28144900,
61,3,295500,1291252765945000,0,28823300,
61,1,462800,1291252766454100,0,29431900,
61,3,295500,1291252767029000,1,1074000,
61,2,508300,1291252767521400,1,2140500,
61,4,110900,1291252768188900,1,2807900,
61,4,110900,1291252768837900,2,644000,
61,4,110900,1291252769384900,3,542200,
61,2,508300,1291252770090500,2,2564900,
61,3,295500,1291252770678900,2,3645600,
61,1,462800,1291252771256000,1,4792900,
61,3,295500,1291252771703200,3,1018900,
61,2,508300,1291252772275300,3,2179900,
61,4,110900,1291252772725100,4,3335500,
61,2,508300,1291252773506400,4,1225100,
61,3,295500,1291252774210900,4,2502800,
61,1,462800,1291252774870400,2,3608900,
61,3,295500,1291252775510100,5,1292900,
61,2,508300,1291252776179000,5,2666300,
61,4,110900,1291252776807800,5,4077600,
61,2,508300,1291252777427000,6,1243200,
61,3,295500,1291252777949700,6,2428300,
61,1,462800,1291252778532100,3,3657400,
61,3,295500,1291252779175400,7,1220400,
61,2,508300,1291252779957700,7,2525800,
61,4,110900,1291252780542000,6,3729100,
61,2,508300,1291252781208500,8,1245400,
61,3,295500,1291252782038700,8,2857600,
61,1,462800,1291252782858800,4,4321800,
61,3,295500,1291252783289100,9,1245000,
61,2,508300,1291252783687400,9,2473300,
61,4,110900,1291252784293300,7,3745800,
61,2,508300,1291252784860600,10,1169700,
61,3,295500,1291252785427900,10,2135300,
61,1,462800,1291252785968700,5,3105300,
61,3,295500,1291252786470700,11,1032300,
61,3,295500,1291252787055500,12,579400,
61,2,508300,1291252787792400,11,2905500,
61,2,508300,1291252788816000,12,1017900,
61,4,110900,1291252789391100,8,5093200,
61,2,508300,1291252790056900,13,1231900,
61,3,295500,1291252790647200,13,3586600,
61,1,462800,1291252791179900,6,5206700,
61,3,295500,1291252791644400,14,993100,
61,2,508300,1291252792163200,14,2102200,
61,4,110900,1291252792565500,9,3169700,
61,1,462800,1291252793041600,7,1857500,
61,4,110900,1291252793573200,10,1004800,
61,1,462800,1291252794208900,8,1163200,
61,4,110900,1291252815898000,11,22314200,
61,4,110900,1291252825643000,12,9738400,
61,4,110900,1291252826464900,13,810400,
61,4,110900,1291252827077200,14,608000,
61,1,462800,1291252827924400,9,33710400,
61,1,462800,1291252828566200,10,634600,
61,1,462800,1291252829270700,11,690900,
61,1,462800,1291252829923600,12,648200,
61,1,462800,1291252830542900,13,614200,
61,1,462800,1291252831187000,14,637300,
61,1,462800,,,TOTAL,,94170000
61,2,508300,,,TOTAL,,55001400
61,3,295500,,,TOTAL,,54526200
61,4,110900,,,TOTAL,,90016400
62,3,699500,1291253056122300,0,29076200,
62,2,891700,1291253056601800,0,29499200,
62,1,792100,1291253057091700,0,30108000,
62,4,591600,1291253057541800,0,30549100,
62,1,792100,1291253058052800,1,955100,
62,2,891700,1291253058516600,1,1713700,
62,3,699500,1291253059120700,1,2316300,
62,2,891700,1291253059671500,2,1151500,
62,1,792100,1291253060293100,2,2236200,
62,4,591600,1291253060674300,1,3127500,
62,1,792100,1291253061073600,3,776500,
62,2,891700,1291253061661300,3,1985500,
62,3,699500,1291253062246400,2,3121700,
62,2,891700,1291253062682200,4,1015500,
62,1,792100,1291253063126000,4,2048500,
62,4,591600,1291253063599800,2,2922400,
62,1,792100,1291253064006800,5,877000,
62,2,891700,1291253064393200,5,1707700,
62,3,699500,1291253065030200,3,2779000,
62,2,891700,1291253065630800,6,1233800,
62,1,792100,1291253066167500,6,2157300,
62,4,591600,1291253066770900,3,3167200,
62,1,792100,1291253067313000,7,1141200,
62,2,891700,1291253067743500,7,2107800,
62,3,699500,1291253068159100,4,3124300,
62,2,891700,1291253068762500,8,1014900,
62,1,792100,1291253069456700,8,2139700,
62,4,591600,1291253070077700,4,3301900,
62,1,792100,1291253070679100,9,1218400,
62,2,891700,1291253071270300,9,2498000,
62,3,699500,1291253071829400,5,3666900,
62,2,891700,1291253072314100,10,1039600,
62,1,792100,1291253072726400,10,2043100,
62,4,591600,1291253073245100,5,3163000,
62,1,792100,1291253073845700,11,1108100,
62,2,891700,1291253074237800,11,1897900,
62,3,699500,1291253074859500,6,3025600,
62,2,891700,1291253075432900,12,1191300,
62,1,792100,1291253075852200,12,2002700,
62,4,591600,1291253076369700,6,3120800,
62,1,792100,1291253076912800,13,1056600,
62,2,891700,1291253077393700,13,1957000,
62,2,891700,1291253077772000,14,374400,
62,3,699500,1291253078334600,7,3470700,
62,1,792100,1291253078756400,14,1834200,
62,4,591600,1291253079275300,7,2899800,
62,3,699500,1291253079905100,8,1566400,
62,4,591600,1291253080259500,8,980100,
62,3,699500,1291253080736000,9,827100,
62,4,591600,1291253081078200,9,816000,
62,3,699500,1291253081554400,10,815200,
62,4,591600,1291253082061100,10,980500,
62,3,699500,1291253082546300,11,980300,
62,4,591600,1291253083022100,11,949800,
62,3,699500,1291253083418600,12,868900,
62,4,591600,1291253083828700,12,765600,
62,3,699500,1291253084337800,13,915700,
62,4,591600,1291253084825100,13,993200,
62,3,699500,1291253085280600,14,939500,
62,4,591600,1291253085740700,14,911900,
62,1,792100,,,TOTAL,,51775800
62,2,891700,,,TOTAL,,50672200
62,3,699500,,,TOTAL,,58238400
62,4,591600,,,TOTAL,,58752400
63,4,544500,1291253268289800,0,28966400,
63,1,435200,1291253269030100,0,29912100,
63,2,235100,1291253269616600,0,30454300,
63,3,363200,1291253270193500,0,30965400,
63,3,363200,1291253270656600,1,456800,
63,3,363200,1291253271030900,2,371500,
63,2,235100,1291253271544800,1,1922200,
63,1,435200,1291253272012500,1,2975600,
63,4,544500,1291253272592500,1,3600900,
63,1,435200,1291253273081100,2,1065200,
63,2,235100,1291253273507900,2,1960200,
63,3,363200,1291253274022500,3,2988900,
63,2,235100,1291253274647500,3,1135100,
63,1,435200,1291253275025400,3,1940800,
63,4,544500,1291253275507500,2,2911600,
63,1,435200,1291253275874600,4,846300,
63,2,235100,1291253276302900,4,1652200,
63,3,363200,1291253276715300,4,2689300,
63,2,235100,1291253277200500,5,894000,
63,1,435200,1291253277637100,5,1759600,
63,4,544500,1291253278173100,3,2662700,
63,1,435200,1291253278726100,6,1086000,
63,2,235100,1291253279098200,6,1894600,
63,3,363200,1291253279445600,5,2726800,
63,2,235100,1291253279901300,7,799600,
63,1,435200,1291253280351700,7,1622800,
63,4,544500,1291253280720000,4,2543500,
63,1,435200,1291253281108700,8,753600,
63,1,435200,1291253281618000,9,506700,
63,2,235100,1291253282218600,8,2314200,
63,2,235100,1291253282628500,9,406700,
63,3,363200,1291253283021500,6,3573100,
63,3,363200,1291253283347300,7,323300,
63,3,363200,1291253283801300,8,451400,
63,2,235100,1291253284248400,10,1617200,
63,1,435200,1291253284649100,10,3027700,
63,4,544500,1291253285083100,5,4360600,
63,1,435200,1291253285421300,11,760700,
63,2,235100,1291253285786200,11,1520100,
63,3,363200,1291253286205500,9,2401200,
63,2,235100,1291253286702700,12,913300,
63,1,435200,1291253287147700,12,1723500,
63,4,544500,1291253287526000,6,2439500,
63,1,435200,1291253287907500,13,756800,
63,2,235100,1291253288461200,13,1755400,
63,3,363200,1291253288931600,10,2723400,
63,2,235100,1291253289409900,14,945400,
63,1,435200,1291253289812900,14,1902800,
63,4,544500,1291253290223900,7,2695000,
63,3,363200,1291253290738500,11,1791400,
63,4,544500,1291253291114800,8,888100,
63,4,544500,1291253291527000,9,409700,
63,3,363200,1291253291950500,12,1208700,
63,4,544500,1291253292410700,10,880800,
63,3,363200,1291253292958200,13,1004400,
63,4,544500,1291253293370100,11,901800,
63,3,363200,1291253293879900,14,918100,
63,4,544500,1291253294283400,12,910100,
63,4,544500,1291253294634500,13,348800,
63,4,544500,1291253295018800,14,382200,
63,1,435200,,,TOTAL,,50698000
63,2,235100,,,TOTAL,,50250200
63,3,363200,,,TOTAL,,54655000
63,4,544500,,,TOTAL,,55698800
64,4,193200,1291253453072400,0,25191000,
64,3,337700,1291253453631000,0,25696200,
64,3,337700,1291253454118500,1,481700,
64,1,497300,1291253454505900,0,26663600,
